date,stock_symbol,symbol,closing_price
27/12/2016,PPP,PPP,31.011408
28/12/2016,PPP,PPP,30.839811
29/12/2016,PPP,PPP,30.973278
30/12/2016,PPP,PPP,30.963743
3/1/2017,PPP,PPP,31.459467
4/1/2017,PPP,PPP,31.735929
5/1/2017,PPP,PPP,32.040993
6/1/2017,PPP,PPP,31.917057
9/1/2017,PPP,PPP,31.907528
10/1/2017,PPP,PPP,31.878929
11/1/2017,PPP,PPP,31.297407
12/1/2017,PPP,PPP,31.07814
13/1/2017,PPP,PPP,31.001877
17/1/2017,PPP,PPP,30.563351
18/1/2017,PPP,PPP,30.53475
19/1/2017,PPP,PPP,30.220158
20/1/2017,PPP,PPP,30.286886
23/1/2017,PPP,PPP,29.99136
24/1/2017,PPP,PPP,29.695829
25/1/2017,PPP,PPP,29.829296
26/1/2017,PPP,PPP,29.819761
27/1/2017,PPP,PPP,29.953228
30/1/2017,PPP,PPP,29.84836
31/1/2017,PPP,PPP,30.248755
1/2/2017,PPP,PPP,30.499144
2/2/2017,PPP,PPP,30.556925
3/2/2017,PPP,PPP,30.903616
6/2/2017,PPP,PPP,31.038439
7/2/2017,PPP,PPP,30.893986
8/2/2017,PPP,PPP,30.951767
9/2/2017,PPP,PPP,31.182896
10/2/2017,PPP,PPP,31.154001
13/2/2017,PPP,PPP,31.40439
14/2/2017,PPP,PPP,31.539219
15/2/2017,PPP,PPP,32.271118
16/2/2017,PPP,PPP,32.377048
17/2/2017,PPP,PPP,32.377048
21/2/2017,PPP,PPP,32.377048
22/2/2017,PPP,PPP,32.34816
23/2/2017,PPP,PPP,32.800785
24/2/2017,PPP,PPP,32.993385
27/2/2017,PPP,PPP,33.01265
28/2/2017,PPP,PPP,32.858566
1/3/2017,PPP,PPP,33.147472
2/3/2017,PPP,PPP,33.234146
3/3/2017,PPP,PPP,33.243778
6/3/2017,PPP,PPP,33.080059
7/3/2017,PPP,PPP,32.733376
8/3/2017,PPP,PPP,32.65633
9/3/2017,PPP,PPP,32.791153
10/3/2017,PPP,PPP,32.848938
13/3/2017,PPP,PPP,32.848938
14/3/2017,PPP,PPP,32.954868
15/3/2017,PPP,PPP,33.349709
16/3/2017,PPP,PPP,33.157108
17/3/2017,PPP,PPP,33.051167
20/3/2017,PPP,PPP,33.108959
21/3/2017,PPP,PPP,32.983757
22/3/2017,PPP,PPP,33.195625
23/3/2017,PPP,PPP,33.022282
24/3/2017,PPP,PPP,32.743
27/3/2017,PPP,PPP,32.916344
28/3/2017,PPP,PPP,32.897083
29/3/2017,PPP,PPP,33.060802
30/3/2017,PPP,PPP,33.080059
31/3/2017,PPP,PPP,32.945236
3/4/2017,PPP,PPP,32.974129
4/4/2017,PPP,PPP,33.070435
5/4/2017,PPP,PPP,32.925976
6/4/2017,PPP,PPP,32.848938
7/4/2017,PPP,PPP,32.839302
10/4/2017,PPP,PPP,32.781528
11/4/2017,PPP,PPP,32.675587
12/4/2017,PPP,PPP,32.665962
13/4/2017,PPP,PPP,32.627438
17/4/2017,PPP,PPP,32.743
18/4/2017,PPP,PPP,32.588917
19/4/2017,PPP,PPP,32.36742
20/4/2017,PPP,PPP,32.492619
21/4/2017,PPP,PPP,32.396309
24/4/2017,PPP,PPP,32.492619
25/4/2017,PPP,PPP,32.511875
26/4/2017,PPP,PPP,32.598545
27/4/2017,PPP,PPP,32.608177
28/4/2017,PPP,PPP,32.665962
1/5/2017,PPP,PPP,32.531136
2/5/2017,PPP,PPP,32.36742
3/5/2017,PPP,PPP,32.232597
4/5/2017,PPP,PPP,32.213337
5/5/2017,PPP,PPP,32.242226
8/5/2017,PPP,PPP,32.213337
9/5/2017,PPP,PPP,32.14592
10/5/2017,PPP,PPP,32.116753
11/5/2017,PPP,PPP,32.126476
12/5/2017,PPP,PPP,32.097305
15/5/2017,PPP,PPP,32.204262
16/5/2017,PPP,PPP,31.698641
17/5/2017,PPP,PPP,31.338871
18/5/2017,PPP,PPP,31.329151
19/5/2017,PPP,PPP,31.562511
22/5/2017,PPP,PPP,31.231911
23/5/2017,PPP,PPP,31.25136
24/5/2017,PPP,PPP,31.163849
25/5/2017,PPP,PPP,31.270805
26/5/2017,PPP,PPP,31.25136
30/5/2017,PPP,PPP,31.241638
31/5/2017,PPP,PPP,31.747261
1/6/2017,PPP,PPP,31.805599
2/6/2017,PPP,PPP,31.640301
5/6/2017,PPP,PPP,31.455553
6/6/2017,PPP,PPP,31.183296
7/6/2017,PPP,PPP,31.115232
8/6/2017,PPP,PPP,30.872143
9/6/2017,PPP,PPP,31.863939
12/6/2017,PPP,PPP,31.795876
13/6/2017,PPP,PPP,31.679195
14/6/2017,PPP,PPP,31.78615
15/6/2017,PPP,PPP,31.902836
16/6/2017,PPP,PPP,32.058414
19/6/2017,PPP,PPP,32.301502
20/6/2017,PPP,PPP,32.632099
21/6/2017,PPP,PPP,32.943249
22/6/2017,PPP,PPP,33.118275
23/6/2017,PPP,PPP,33.225231
26/6/2017,PPP,PPP,33.098831
27/6/2017,PPP,PPP,32.836292
28/6/2017,PPP,PPP,32.816845
29/6/2017,PPP,PPP,32.700165
30/6/2017,PPP,PPP,32.66127
3/7/2017,PPP,PPP,32.884911
5/7/2017,PPP,PPP,32.709885
6/7/2017,PPP,PPP,32.301502
7/7/2017,PPP,PPP,32.427906
10/7/2017,PPP,PPP,32.486244
11/7/2017,PPP,PPP,32.25288
12/7/2017,PPP,PPP,32.301502
13/7/2017,PPP,PPP,32.35984
14/7/2017,PPP,PPP,32.505695
17/7/2017,PPP,PPP,32.330669
18/7/2017,PPP,PPP,32.43763
19/7/2017,PPP,PPP,32.690437
20/7/2017,PPP,PPP,32.612652
21/7/2017,PPP,PPP,32.55431
24/7/2017,PPP,PPP,32.398735
25/7/2017,PPP,PPP,32.184814
26/7/2017,PPP,PPP,31.980621
27/7/2017,PPP,PPP,32.087578
28/7/2017,PPP,PPP,32.233433
31/7/2017,PPP,PPP,32.24316
1/8/2017,PPP,PPP,32.165371
2/8/2017,PPP,PPP,32.322464
3/8/2017,PPP,PPP,32.823212
4/8/2017,PPP,PPP,33.029396
7/8/2017,PPP,PPP,32.705387
8/8/2017,PPP,PPP,32.675934
9/8/2017,PPP,PPP,32.842846
10/8/2017,PPP,PPP,32.813389
11/8/2017,PPP,PPP,32.646477
14/8/2017,PPP,PPP,32.705387
15/8/2017,PPP,PPP,32.774117
16/8/2017,PPP,PPP,32.754482
17/8/2017,PPP,PPP,32.351921
18/8/2017,PPP,PPP,32.077003
21/8/2017,PPP,PPP,32.165371
22/8/2017,PPP,PPP,32.548294
23/8/2017,PPP,PPP,32.636662
24/8/2017,PPP,PPP,32.626839
25/8/2017,PPP,PPP,32.783936
28/8/2017,PPP,PPP,32.862488
29/8/2017,PPP,PPP,32.891937
30/8/2017,PPP,PPP,32.842846
31/8/2017,PPP,PPP,33.304314
1/9/2017,PPP,PPP,33.34359
5/9/2017,PPP,PPP,33.186493
6/9/2017,PPP,PPP,33.373047
7/9/2017,PPP,PPP,33.373047
8/9/2017,PPP,PPP,33.481045
11/9/2017,PPP,PPP,33.697056
12/9/2017,PPP,PPP,34.727997
13/9/2017,PPP,PPP,34.423626
14/9/2017,PPP,PPP,35.081463
15/9/2017,PPP,PPP,34.718178
18/9/2017,PPP,PPP,34.904728
19/9/2017,PPP,PPP,34.806545
20/9/2017,PPP,PPP,35.336746
21/9/2017,PPP,PPP,35.317104
22/9/2017,PPP,PPP,35.307285
25/9/2017,PPP,PPP,34.865452
26/9/2017,PPP,PPP,34.659267
27/9/2017,PPP,PPP,34.806545
28/9/2017,PPP,PPP,34.953823
29/9/2017,PPP,PPP,35.052006
2/10/2017,PPP,PPP,35.415291
3/10/2017,PPP,PPP,35.48402
4/10/2017,PPP,PPP,35.307285
5/10/2017,PPP,PPP,35.346561
6/10/2017,PPP,PPP,35.395653
9/10/2017,PPP,PPP,35.48402
10/10/2017,PPP,PPP,35.739304
11/10/2017,PPP,PPP,35.788395
12/10/2017,PPP,PPP,35.690205
13/10/2017,PPP,PPP,35.680389
16/10/2017,PPP,PPP,35.326923
17/10/2017,PPP,PPP,35.542934
18/10/2017,PPP,PPP,35.179649
19/10/2017,PPP,PPP,35.582207
20/10/2017,PPP,PPP,35.758934
23/10/2017,PPP,PPP,35.739304
24/10/2017,PPP,PPP,35.61166
25/10/2017,PPP,PPP,35.503654
26/10/2017,PPP,PPP,35.091282
27/10/2017,PPP,PPP,34.953823
30/10/2017,PPP,PPP,34.511993
31/10/2017,PPP,PPP,34.423626
1/11/2017,PPP,PPP,34.619991
2/11/2017,PPP,PPP,34.81636
3/11/2017,PPP,PPP,34.904728
6/11/2017,PPP,PPP,34.678902
7/11/2017,PPP,PPP,34.718178
8/11/2017,PPP,PPP,34.69854
9/11/2017,PPP,PPP,34.876888
10/11/2017,PPP,PPP,34.857071
13/11/2017,PPP,PPP,34.975971
14/11/2017,PPP,PPP,35.055237
15/11/2017,PPP,PPP,35.035419
16/11/2017,PPP,PPP,35.233585
17/11/2017,PPP,PPP,35.045326
20/11/2017,PPP,PPP,35.025509
21/11/2017,PPP,PPP,35.213768
22/11/2017,PPP,PPP,35.104778
24/11/2017,PPP,PPP,35.16423
27/11/2017,PPP,PPP,35.16423
28/11/2017,PPP,PPP,35.52092
29/11/2017,PPP,PPP,35.877617
30/11/2017,PPP,PPP,35.927158
1/12/2017,PPP,PPP,36.016331
4/12/2017,PPP,PPP,35.728996
5/12/2017,PPP,PPP,35.302944
6/12/2017,PPP,PPP,35.233585
7/12/2017,PPP,PPP,35.174133
8/12/2017,PPP,PPP,35.411934
11/12/2017,PPP,PPP,35.877617
12/12/2017,PPP,PPP,36.244225
13/12/2017,PPP,PPP,36.303669
14/12/2017,PPP,PPP,36.12532
15/12/2017,PPP,PPP,36.858532
18/12/2017,PPP,PPP,36.789173
19/12/2017,PPP,PPP,36.600914
20/12/2017,PPP,PPP,36.12532
21/12/2017,PPP,PPP,35.907345
22/12/2017,PPP,PPP,35.808258
26/12/2017,PPP,PPP,35.877617
27/12/2017,PPP,PPP,35.996517
28/12/2017,PPP,PPP,36.036148
29/12/2017,PPP,PPP,35.887527
2/1/2018,PPP,PPP,36.105507
3/1/2018,PPP,PPP,36.373028
4/1/2018,PPP,PPP,36.452293
5/1/2018,PPP,PPP,36.521652
8/1/2018,PPP,PPP,36.115414
9/1/2018,PPP,PPP,36.075783
10/1/2018,PPP,PPP,36.135231
11/1/2018,PPP,PPP,36.224407
12/1/2018,PPP,PPP,36.20459
16/1/2018,PPP,PPP,36.264038
17/1/2018,PPP,PPP,36.838715
18/1/2018,PPP,PPP,36.650459
19/1/2018,PPP,PPP,36.600914
22/1/2018,PPP,PPP,36.591007
23/1/2018,PPP,PPP,36.482018
24/1/2018,PPP,PPP,36.591007
25/1/2018,PPP,PPP,36.888256
26/1/2018,PPP,PPP,38.651913
29/1/2018,PPP,PPP,38.661823
30/1/2018,PPP,PPP,37.453022
31/1/2018,PPP,PPP,36.700001
1/2/2018,PPP,PPP,36.830002
2/2/2018,PPP,PPP,36.610001
5/2/2018,PPP,PPP,34.669998
6/2/2018,PPP,PPP,35.279999
7/2/2018,PPP,PPP,34.98
8/2/2018,PPP,PPP,33.630001
9/2/2018,PPP,PPP,34.16
12/2/2018,PPP,PPP,34.66
13/2/2018,PPP,PPP,34.939999
14/2/2018,PPP,PPP,35.189999
15/2/2018,PPP,PPP,35.709999
16/2/2018,PPP,PPP,36.259998
20/2/2018,PPP,PPP,36.009998
21/2/2018,PPP,PPP,35.759998
22/2/2018,PPP,PPP,35.740002
23/2/2018,PPP,PPP,36.259998
26/2/2018,PPP,PPP,37.09
27/2/2018,PPP,PPP,36.799999
28/2/2018,PPP,PPP,36.310001
1/3/2018,PPP,PPP,35.630001
2/3/2018,PPP,PPP,35.950001
5/3/2018,PPP,PPP,36.119999
6/3/2018,PPP,PPP,35.880001
7/3/2018,PPP,PPP,35.93
8/3/2018,PPP,PPP,36.5
9/3/2018,PPP,PPP,36.77
12/3/2018,PPP,PPP,36.610001
13/3/2018,PPP,PPP,36.75
14/3/2018,PPP,PPP,36.349998
15/3/2018,PPP,PPP,36.580002
16/3/2018,PPP,PPP,36.779999
19/3/2018,PPP,PPP,36.330002
20/3/2018,PPP,PPP,36.330002
21/3/2018,PPP,PPP,36.27
22/3/2018,PPP,PPP,35.599998
23/3/2018,PPP,PPP,34.490002
26/3/2018,PPP,PPP,35.040001
27/3/2018,PPP,PPP,35.009998
28/3/2018,PPP,PPP,35.299999
29/3/2018,PPP,PPP,35.490002
2/4/2018,PPP,PPP,35.049999
3/4/2018,PPP,PPP,35.68
4/4/2018,PPP,PPP,36.130001
5/4/2018,PPP,PPP,35.73
6/4/2018,PPP,PPP,35.169998
9/4/2018,PPP,PPP,35.459999
10/4/2018,PPP,PPP,35.950001
11/4/2018,PPP,PPP,35.790001
19/9/2014,JJJ,JJJ,55.553379
22/9/2014,JJJ,JJJ,55.371559
23/9/2014,JJJ,JJJ,55.398842
24/9/2014,JJJ,JJJ,56.026096
25/9/2014,JJJ,JJJ,54.680668
26/9/2014,JJJ,JJJ,55.053383
29/9/2014,JJJ,JJJ,54.844299
30/9/2014,JJJ,JJJ,54.762486
1/10/2014,JJJ,JJJ,54.335224
2/10/2014,JJJ,JJJ,53.85017
3/10/2014,JJJ,JJJ,55.186356
6/10/2014,JJJ,JJJ,55.076523
7/10/2014,JJJ,JJJ,54.243698
8/10/2014,JJJ,JJJ,55.277874
9/10/2014,JJJ,JJJ,54.069817
10/10/2014,JJJ,JJJ,53.557304
13/10/2014,JJJ,JJJ,53.227829
14/10/2014,JJJ,JJJ,53.07225
15/10/2014,JJJ,JJJ,50.820866
16/10/2014,JJJ,JJJ,50.409027
17/10/2014,JJJ,JJJ,51.43404
20/10/2014,JJJ,JJJ,51.827579
21/10/2014,JJJ,JJJ,53.017338
22/10/2014,JJJ,JJJ,52.578045
23/10/2014,JJJ,JJJ,53.136311
24/10/2014,JJJ,JJJ,53.75864
27/10/2014,JJJ,JJJ,53.667118
28/10/2014,JJJ,JJJ,54.573177
29/10/2014,JJJ,JJJ,54.262001
30/10/2014,JJJ,JJJ,54.353531
31/10/2014,JJJ,JJJ,55.351086
3/11/2014,JJJ,JJJ,55.717175
4/11/2014,JJJ,JJJ,55.140591
5/11/2014,JJJ,JJJ,55.964264
6/11/2014,JJJ,JJJ,56.037483
7/11/2014,JJJ,JJJ,56.257137
10/11/2014,JJJ,JJJ,56.67812
11/11/2014,JJJ,JJJ,56.165611
12/11/2014,JJJ,JJJ,55.424301
13/11/2014,JJJ,JJJ,55.122288
14/11/2014,JJJ,JJJ,55.168053
17/11/2014,JJJ,JJJ,55.259571
18/11/2014,JJJ,JJJ,55.396843
19/11/2014,JJJ,JJJ,55.460907
20/11/2014,JJJ,JJJ,55.02161
21/11/2014,JJJ,JJJ,55.323635
24/11/2014,JJJ,JJJ,55.790379
25/11/2014,JJJ,JJJ,55.186356
26/11/2014,JJJ,JJJ,55.222961
28/11/2014,JJJ,JJJ,55.058224
1/12/2014,JJJ,JJJ,54.911789
2/12/2014,JJJ,JJJ,55.900208
3/12/2014,JJJ,JJJ,56.321198
4/12/2014,JJJ,JJJ,56.174759
5/12/2014,JJJ,JJJ,57.38282
8/12/2014,JJJ,JJJ,57.35537
9/12/2014,JJJ,JJJ,57.15403
10/12/2014,JJJ,JJJ,55.534122
11/12/2014,JJJ,JJJ,55.95512
12/12/2014,JJJ,JJJ,54.948402
15/12/2014,JJJ,JJJ,54.143028
16/12/2014,JJJ,JJJ,53.474937
17/12/2014,JJJ,JJJ,54.701305
18/12/2014,JJJ,JJJ,56.266281
19/12/2014,JJJ,JJJ,56.67812
22/12/2014,JJJ,JJJ,56.687283
23/12/2014,JJJ,JJJ,57.18148
24/12/2014,JJJ,JJJ,57.18148
26/12/2014,JJJ,JJJ,57.245552
29/12/2014,JJJ,JJJ,57.620777
30/12/2014,JJJ,JJJ,57.794666
31/12/2014,JJJ,JJJ,57.273003
2/1/2015,JJJ,JJJ,57.55854
5/1/2015,JJJ,JJJ,55.771641
6/1/2015,JJJ,JJJ,54.325531
7/1/2015,JJJ,JJJ,54.408432
8/1/2015,JJJ,JJJ,55.62426
9/1/2015,JJJ,JJJ,54.657124
12/1/2015,JJJ,JJJ,54.187378
13/1/2015,JJJ,JJJ,54.196583
14/1/2015,JJJ,JJJ,52.326786
15/1/2015,JJJ,JJJ,50.650402
16/1/2015,JJJ,JJJ,51.516232
20/1/2015,JJJ,JJJ,51.313591
21/1/2015,JJJ,JJJ,51.479389
22/1/2015,JJJ,JJJ,53.045227
23/1/2015,JJJ,JJJ,52.207043
26/1/2015,JJJ,JJJ,52.289936
27/1/2015,JJJ,JJJ,51.764915
28/1/2015,JJJ,JJJ,50.429344
29/1/2015,JJJ,JJJ,51.276745
30/1/2015,JJJ,JJJ,50.088547
2/2/2015,JJJ,JJJ,51.092533
3/2/2015,JJJ,JJJ,52.243881
4/2/2015,JJJ,JJJ,51.930714
5/2/2015,JJJ,JJJ,52.289936
6/2/2015,JJJ,JJJ,53.32156
9/2/2015,JJJ,JJJ,53.257072
10/2/2015,JJJ,JJJ,53.846569
11/2/2015,JJJ,JJJ,53.763676
12/2/2015,JJJ,JJJ,54.868969
13/2/2015,JJJ,JJJ,54.961079
17/2/2015,JJJ,JJJ,55.357147
18/2/2015,JJJ,JJJ,54.684746
19/2/2015,JJJ,JJJ,54.555809
20/2/2015,JJJ,JJJ,55.080826
23/2/2015,JJJ,JJJ,54.666332
24/2/2015,JJJ,JJJ,56.020321
25/2/2015,JJJ,JJJ,56.315079
26/2/2015,JJJ,JJJ,56.720348
27/2/2015,JJJ,JJJ,56.444027
2/3/2015,JJJ,JJJ,56.895359
3/3/2015,JJJ,JJJ,57.079575
4/3/2015,JJJ,JJJ,57.226948
5/3/2015,JJJ,JJJ,57.107204
6/3/2015,JJJ,JJJ,56.084801
9/3/2015,JJJ,JJJ,56.646667
10/3/2015,JJJ,JJJ,55.228199
11/3/2015,JJJ,JJJ,55.486092
12/3/2015,JJJ,JJJ,56.526928
13/3/2015,JJJ,JJJ,56.186123
16/3/2015,JJJ,JJJ,56.96904
17/3/2015,JJJ,JJJ,56.747982
18/3/2015,JJJ,JJJ,56.876934
19/3/2015,JJJ,JJJ,56.370338
20/3/2015,JJJ,JJJ,56.876934
23/3/2015,JJJ,JJJ,56.315079
24/3/2015,JJJ,JJJ,55.688732
25/3/2015,JJJ,JJJ,54.905823
26/3/2015,JJJ,JJJ,54.841339
27/3/2015,JJJ,JJJ,54.850548
30/3/2015,JJJ,JJJ,56.149277
31/3/2015,JJJ,JJJ,55.799267
1/4/2015,JJJ,JJJ,55.586006
2/4/2015,JJJ,JJJ,56.114517
6/4/2015,JJJ,JJJ,56.068165
7/4/2015,JJJ,JJJ,56.420494
8/4/2015,JJJ,JJJ,56.605938
9/4/2015,JJJ,JJJ,56.995361
10/4/2015,JJJ,JJJ,57.208626
13/4/2015,JJJ,JJJ,57.551685
14/4/2015,JJJ,JJJ,58.45108
15/4/2015,JJJ,JJJ,59.535908
16/4/2015,JJJ,JJJ,59.165031
17/4/2015,JJJ,JJJ,58.265629
20/4/2015,JJJ,JJJ,58.636524
21/4/2015,JJJ,JJJ,57.77422
22/4/2015,JJJ,JJJ,58.358356
23/4/2015,JJJ,JJJ,58.22855
24/4/2015,JJJ,JJJ,58.04311
27/4/2015,JJJ,JJJ,57.802029
28/4/2015,JJJ,JJJ,58.191467
29/4/2015,JJJ,JJJ,58.970314
30/4/2015,JJJ,JJJ,58.655064
1/5/2015,JJJ,JJJ,58.979588
4/5/2015,JJJ,JJJ,60.008789
5/5/2015,JJJ,JJJ,59.712074
6/5/2015,JJJ,JJJ,59.267014
7/5/2015,JJJ,JJJ,59.804798
8/5/2015,JJJ,JJJ,60.722725
11/5/2015,JJJ,JJJ,60.685635
12/5/2015,JJJ,JJJ,60.602188
13/5/2015,JJJ,JJJ,60.750542
14/5/2015,JJJ,JJJ,61.241962
15/5/2015,JJJ,JJJ,61.084343
18/5/2015,JJJ,JJJ,61.585033
19/5/2015,JJJ,JJJ,62.13208
20/5/2015,JJJ,JJJ,61.640656
21/5/2015,JJJ,JJJ,61.798298
22/5/2015,JJJ,JJJ,61.631401
26/5/2015,JJJ,JJJ,60.945263
27/5/2015,JJJ,JJJ,61.631401
28/5/2015,JJJ,JJJ,61.38105
29/5/2015,JJJ,JJJ,60.991619
1/6/2015,JJJ,JJJ,61.269787
2/6/2015,JJJ,JJJ,61.214149
3/6/2015,JJJ,JJJ,61.844658
4/6/2015,JJJ,JJJ,61.501583
5/6/2015,JJJ,JJJ,62.512234
8/6/2015,JJJ,JJJ,62.020821
9/6/2015,JJJ,JJJ,62.289711
10/6/2015,JJJ,JJJ,63.291088
11/6/2015,JJJ,JJJ,63.532154
12/6/2015,JJJ,JJJ,63.281815
15/6/2015,JJJ,JJJ,63.040741
16/6/2015,JJJ,JJJ,63.393089
17/6/2015,JJJ,JJJ,63.179821
18/6/2015,JJJ,JJJ,63.773239
19/6/2015,JJJ,JJJ,63.124195
22/6/2015,JJJ,JJJ,63.94014
23/6/2015,JJJ,JJJ,64.67263
24/6/2015,JJJ,JJJ,63.99577
25/6/2015,JJJ,JJJ,63.65271
26/6/2015,JJJ,JJJ,63.93087
29/6/2015,JJJ,JJJ,62.30825
30/6/2015,JJJ,JJJ,62.827484
1/7/2015,JJJ,JJJ,63.527443
2/7/2015,JJJ,JJJ,63.014149
6/7/2015,JJJ,JJJ,62.836819
7/7/2015,JJJ,JJJ,62.34219
8/7/2015,JJJ,JJJ,61.063618
9/7/2015,JJJ,JJJ,61.698238
10/7/2015,JJJ,JJJ,62.575516
13/7/2015,JJJ,JJJ,63.546101
14/7/2015,JJJ,JJJ,64.432716
15/7/2015,JJJ,JJJ,64.572708
16/7/2015,JJJ,JJJ,64.918007
17/7/2015,JJJ,JJJ,64.591362
20/7/2015,JJJ,JJJ,64.638031
21/7/2015,JJJ,JJJ,64.488708
22/7/2015,JJJ,JJJ,65.403297
23/7/2015,JJJ,JJJ,64.992668
24/7/2015,JJJ,JJJ,64.311378
27/7/2015,JJJ,JJJ,63.471455
28/7/2015,JJJ,JJJ,63.508778
29/7/2015,JJJ,JJJ,64.339378
30/7/2015,JJJ,JJJ,64.432716
31/7/2015,JJJ,JJJ,63.956753
3/8/2015,JJJ,JJJ,63.956753
4/8/2015,JJJ,JJJ,63.891403
5/8/2015,JJJ,JJJ,64.143387
6/8/2015,JJJ,JJJ,63.695423
7/8/2015,JJJ,JJJ,63.508778
10/8/2015,JJJ,JJJ,64.292725
11/8/2015,JJJ,JJJ,63.676758
12/8/2015,JJJ,JJJ,62.752823
13/8/2015,JJJ,JJJ,63.042145
14/8/2015,JJJ,JJJ,63.359455
17/8/2015,JJJ,JJJ,63.527443
18/8/2015,JJJ,JJJ,63.658108
19/8/2015,JJJ,JJJ,63.088818
20/8/2015,JJJ,JJJ,61.539589
21/8/2015,JJJ,JJJ,59.35574
24/8/2015,JJJ,JJJ,56.229298
25/8/2015,JJJ,JJJ,55.911991
26/8/2015,JJJ,JJJ,58.711781
27/8/2015,JJJ,JJJ,60.177025
28/8/2015,JJJ,JJJ,59.850368
31/8/2015,JJJ,JJJ,59.82238
1/9/2015,JJJ,JJJ,57.349216
2/9/2015,JJJ,JJJ,58.394478
3/9/2015,JJJ,JJJ,58.497135
4/9/2015,JJJ,JJJ,57.395874
8/9/2015,JJJ,JJJ,58.945107
9/9/2015,JJJ,JJJ,58.030502
10/9/2015,JJJ,JJJ,58.478474
11/9/2015,JJJ,JJJ,58.385139
14/9/2015,JJJ,JJJ,58.217155
15/9/2015,JJJ,JJJ,59.337074
16/9/2015,JJJ,JJJ,59.859703
17/9/2015,JJJ,JJJ,58.469131
18/9/2015,JJJ,JJJ,56.873245
21/9/2015,JJJ,JJJ,57.349216
22/9/2015,JJJ,JJJ,56.845249
23/9/2015,JJJ,JJJ,56.593273
24/9/2015,JJJ,JJJ,56.201302
25/9/2015,JJJ,JJJ,57.367878
28/9/2015,JJJ,JJJ,55.977318
29/9/2015,JJJ,JJJ,55.846661
30/9/2015,JJJ,JJJ,56.901245
1/10/2015,JJJ,JJJ,57.32122
2/10/2015,JJJ,JJJ,57.161419
5/10/2015,JJJ,JJJ,58.29882
6/10/2015,JJJ,JJJ,58.327015
7/10/2015,JJJ,JJJ,58.402214
8/10/2015,JJJ,JJJ,58.402214
9/10/2015,JJJ,JJJ,58.214218
12/10/2015,JJJ,JJJ,58.016819
13/10/2015,JJJ,JJJ,57.857018
14/10/2015,JJJ,JJJ,56.390614
15/10/2015,JJJ,JJJ,58.17662
16/10/2015,JJJ,JJJ,58.684223
19/10/2015,JJJ,JJJ,58.48682
20/10/2015,JJJ,JJJ,58.768818
21/10/2015,JJJ,JJJ,58.336418
22/10/2015,JJJ,JJJ,59.398609
23/10/2015,JJJ,JJJ,60.037815
26/10/2015,JJJ,JJJ,60.066021
27/10/2015,JJJ,JJJ,59.821613
28/10/2015,JJJ,JJJ,61.570015
29/10/2015,JJJ,JJJ,61.297417
30/10/2015,JJJ,JJJ,60.395012
2/11/2015,JJJ,JJJ,61.607616
3/11/2015,JJJ,JJJ,61.833218
4/11/2015,JJJ,JJJ,61.899025
5/11/2015,JJJ,JJJ,62.453625
6/11/2015,JJJ,JJJ,64.352409
9/11/2015,JJJ,JJJ,63.346622
10/11/2015,JJJ,JJJ,63.619228
11/11/2015,JJJ,JJJ,63.309013
12/11/2015,JJJ,JJJ,62.040028
13/11/2015,JJJ,JJJ,61.626423
16/11/2015,JJJ,JJJ,62.519421
17/11/2015,JJJ,JJJ,62.16222
18/11/2015,JJJ,JJJ,63.403019
19/11/2015,JJJ,JJJ,63.600414
20/11/2015,JJJ,JJJ,63.487617
23/11/2015,JJJ,JJJ,62.86721
24/11/2015,JJJ,JJJ,62.77322
25/11/2015,JJJ,JJJ,62.848408
27/11/2015,JJJ,JJJ,63.139809
30/11/2015,JJJ,JJJ,62.679218
1/12/2015,JJJ,JJJ,63.553417
2/12/2015,JJJ,JJJ,62.660416
3/12/2015,JJJ,JJJ,61.852028
4/12/2015,JJJ,JJJ,63.816624
7/12/2015,JJJ,JJJ,62.980011
8/12/2015,JJJ,JJJ,62.002422
9/12/2015,JJJ,JJJ,61.532425
10/12/2015,JJJ,JJJ,61.673412
11/12/2015,JJJ,JJJ,60.225819
14/12/2015,JJJ,JJJ,60.413818
15/12/2015,JJJ,JJJ,62.134007
16/12/2015,JJJ,JJJ,63.478222
17/12/2015,JJJ,JJJ,62.303219
18/12/2015,JJJ,JJJ,60.536015
21/12/2015,JJJ,JJJ,61.607616
22/12/2015,JJJ,JJJ,61.739223
23/12/2015,JJJ,JJJ,62.726227
24/12/2015,JJJ,JJJ,62.604019
28/12/2015,JJJ,JJJ,62.397221
29/12/2015,JJJ,JJJ,63.045822
30/12/2015,JJJ,JJJ,62.594608
31/12/2015,JJJ,JJJ,62.068218
4/1/2016,JJJ,JJJ,60.203999
5/1/2016,JJJ,JJJ,60.308086
6/1/2016,JJJ,JJJ,59.437489
7/1/2016,JJJ,JJJ,57.033875
8/1/2016,JJJ,JJJ,55.756355
11/1/2016,JJJ,JJJ,55.671188
12/1/2016,JJJ,JJJ,55.794209
13/1/2016,JJJ,JJJ,54.261192
14/1/2016,JJJ,JJJ,55.075016
15/1/2016,JJJ,JJJ,53.977306
19/1/2016,JJJ,JJJ,53.94891
20/1/2016,JJJ,JJJ,52.529449
21/1/2016,JJJ,JJJ,52.283409
22/1/2016,JJJ,JJJ,53.892136
25/1/2016,JJJ,JJJ,52.671398
26/1/2016,JJJ,JJJ,54.01516
27/1/2016,JJJ,JJJ,53.977306
